y,time,series,cond,sub,x
16.915092407147156,400,series_29,a,sub_9,11.869277116533151
10.422068010435602,420,series_29,a,sub_9,8.856532054866854
,440,series_29,a,sub_9,10.432296395247764
13.9080118580833,460,series_29,a,sub_9,9.674220331294531
16.59841214780737,480,series_29,a,sub_9,10.416370755046934
14.326311818871226,500,series_29,a,sub_9,9.870778588702647
23.57792536386151,520,series_29,a,sub_9,11.248015263684133
22.283965328846385,540,series_29,a,sub_9,9.96856363223503
22.142723943211987,560,series_29,a,sub_9,10.64912718595761
24.61827282693698,580,series_29,a,sub_9,10.685209857443477
29.496977252471154,600,series_29,a,sub_9,11.988775575178082
27.724610041700323,620,series_29,a,sub_9,9.730606511747837
32.29149551968048,640,series_29,a,sub_9,12.6499713876946
32.56487470741268,660,series_29,a,sub_9,10.58840304566944
41.22029306666303,680,series_29,a,sub_9,12.11690742050734
39.29393074071477,700,series_29,a,sub_9,8.989671081348353
44.17667309233168,720,series_29,a,sub_9,9.786150494369986
49.24721912815978,740,series_29,a,sub_9,10.691426815033145
59.15445936970868,760,series_29,a,sub_9,11.610323529867902
61.951227404052005,780,series_29,a,sub_9,11.310984991720195
62.901228840342334,800,series_29,a,sub_9,10.89660382249173
65.14212034670263,820,series_29,a,sub_9,9.879376302096643
70.27140289165705,840,series_29,a,sub_9,10.271458207588864
74.12058807717355,860,series_29,a,sub_9,11.22178843635594
74.13701821256615,880,series_29,a,sub_9,9.901607501000646
85.94982635924059,900,series_29,a,sub_9,10.022601995051096
84.85746281656897,920,series_29,a,sub_9,11.487874253158113
94.4942537475994,940,series_29,a,sub_9,12.49800440926366
92.56296130320766,960,series_29,a,sub_9,9.669535888196249
97.24324333281989,980,series_29,a,sub_9,10.107330404932728
98.255906618878,1000,series_29,a,sub_9,10.512746376002177
100.25014245669684,1020,series_29,a,sub_9,9.27984102513795
102.80843179295256,1040,series_29,a,sub_9,11.792971608944155
103.84964520731256,1060,series_29,a,sub_9,11.017500631459637
101.61893948531257,1080,series_29,a,sub_9,10.547758553501955
,1100,series_29,a,sub_9,10.353951083134644
100.5800615554257,1120,series_29,a,sub_9,9.32813034371922
101.4948443168806,1140,series_29,a,sub_9,10.279274101492746
99.31993468743416,1160,series_29,a,sub_9,9.675663046459968
101.28435070219706,1180,series_29,a,sub_9,10.311537855044026
94.00924767632742,1200,series_29,a,sub_9,10.252123664594494
103.14118301946824,1220,series_29,a,sub_9,12.352307100606463
94.05202680074788,1240,series_29,a,sub_9,10.347201577368034
84.61161729539735,1260,series_29,a,sub_9,7.5988241572642785
83.23315167045072,1280,series_29,a,sub_9,8.968499102861259
80.66174401815051,1300,series_29,a,sub_9,8.479032449142647
81.67289227378966,1320,series_29,a,sub_9,9.45334743811996
,1340,series_29,a,sub_9,10.651267927877257
78.92086355503683,1360,series_29,a,sub_9,10.235301124085012
73.87123587700067,1380,series_29,a,sub_9,11.206849728334513
74.16496157073435,1400,series_29,a,sub_9,10.65048520571954
70.14871810747205,1420,series_29,a,sub_9,11.616789785283911
64.6422962480112,1440,series_29,a,sub_9,10.585679906239111
54.570187213791925,1460,series_29,a,sub_9,8.508800443367866
56.09248870657635,1480,series_29,a,sub_9,8.706470652729395
49.38195513730064,1500,series_29,a,sub_9,9.884948008970987
46.97719054687141,1520,series_29,a,sub_9,9.78004482656567
49.61623802232015,1540,series_29,a,sub_9,10.312300711048987
43.57286023897485,1560,series_29,a,sub_9,10.86076815001296
39.6104929038283,1580,series_29,a,sub_9,8.984051018927541
35.89558384418741,1600,series_29,a,sub_9,11.297073591814488
41.76826945304332,1620,series_29,a,sub_9,10.328085863194923
26.94961586528375,1640,series_29,a,sub_9,9.408699696974612
32.34408376375643,1660,series_29,a,sub_9,10.315509705151086
27.7568612933224,1680,series_29,a,sub_9,11.633493076024187
24.627426222653423,1700,series_29,a,sub_9,10.1517351898586
23.172360490027227,1720,series_29,a,sub_9,10.356877209258313
19.14854283456479,1740,series_29,a,sub_9,9.789384047383669
15.559320256463163,1760,series_29,a,sub_9,9.410589961269224
,1780,series_29,a,sub_9,10.149313828641548
,1800,series_29,a,sub_9,11.000057104633647
16.036803974794026,1820,series_29,a,sub_9,9.65617686328101
10.597324883037617,1840,series_29,a,sub_9,8.754159539968011
12.599442899263364,1860,series_29,a,sub_9,10.42702953737824
10.399982913016355,1880,series_29,a,sub_9,9.17255424710121
,1900,series_29,a,sub_9,11.375584304241258
8.780583978481753,1920,series_29,a,sub_9,10.065795274741058
5.063996638573226,1940,series_29,a,sub_9,10.002273732939283
6.105988726667485,1960,series_29,a,sub_9,9.62413590912874
5.622870505034292,1980,series_29,a,sub_9,9.013735194329278
6.386101280906093,2000,series_29,a,sub_9,11.381936903839009
5.438620975307028,2020,series_29,a,sub_9,10.686446694624124
9.734884293787657,2040,series_29,a,sub_9,11.022919767867329
5.6588502697996965,2060,series_29,a,sub_9,9.550464652462852
4.616579549113794,2080,series_29,a,sub_9,11.298937463219014
-1.78273728264017,2100,series_29,a,sub_9,9.848967785807345
0.1525820000574711,2120,series_29,a,sub_9,8.9839841145015
,2140,series_29,a,sub_9,11.80499870983233
2.432832042144428,2160,series_29,a,sub_9,11.11313013272818
-1.44458612015511,2180,series_29,a,sub_9,8.259013527424491
-2.478848190263058,2200,series_29,a,sub_9,9.22117482530112
,2220,series_29,a,sub_9,10.1467116296427
,2240,series_29,a,sub_9,10.64071016225562
-2.203169525231303,2260,series_29,a,sub_9,9.121136055647742
-1.4760041010324922,2280,series_29,a,sub_9,9.495104120000711
-7.358145360218369,2300,series_29,a,sub_9,8.85102573933962
-1.947490992707202,2320,series_29,a,sub_9,10.39177675413724
-2.751593464002834,2340,series_29,a,sub_9,9.428222623004627
-5.4973450682789,2360,series_29,a,sub_9,10.88423838794036
-4.718739741571948,2380,series_29,a,sub_9,10.077561683452542
,2400,series_29,a,sub_9,12.01006510890462
-8.609429513118128,2420,series_29,a,sub_9,7.732476411140552
-1.0661297429795624,2440,series_29,a,sub_9,12.547578367544872
,2460,series_29,a,sub_9,11.22814264393438
3.4482686768125976,2480,series_29,a,sub_9,10.484066438255034
-2.6772147371096797,2500,series_29,a,sub_9,9.28765786361014
-5.479341693048635,2520,series_29,a,sub_9,10.417735251832504
0.6332824145450235,2540,series_29,a,sub_9,10.911317743274704
-2.512189200128205,2560,series_29,a,sub_9,11.181053192608005
,2580,series_29,a,sub_9,10.43239898907494
-7.646765997751357,2600,series_29,a,sub_9,9.793673916998312
-7.471050797550095,2620,series_29,a,sub_9,8.855580827262408
-6.644552432442545,2640,series_29,a,sub_9,10.78304764194052
-4.281509922895978,2660,series_29,a,sub_9,11.584140139689794
-2.452982637009322,2680,series_29,a,sub_9,10.637468993030245
5.271903663243528,0,series_30,a,sub_10,10.001671457472318
5.208414020362776,20,series_30,a,sub_10,8.417245532889574
8.693312669610284,40,series_30,a,sub_10,10.81073921411202
7.188802596237389,60,series_30,a,sub_10,10.336506825001148
8.274138744279593,80,series_30,a,sub_10,8.801373843791284
1.7617846286445218,100,series_30,a,sub_10,9.424553128473176
4.915659205696377,120,series_30,a,sub_10,9.504992825548769
-2.5540177965239224,140,series_30,a,sub_10,6.817044943498937
10.005702073023883,160,series_30,a,sub_10,11.893302418201952
,180,series_30,a,sub_10,9.649835252656809
3.5794027210974626,200,series_30,a,sub_10,9.936505753515736
5.233925746877887,220,series_30,a,sub_10,9.928981410614211
13.50569827631198,240,series_30,a,sub_10,11.288147699795314
5.305361875127749,260,series_30,a,sub_10,8.973178390799152
4.608671095159403,280,series_30,a,sub_10,9.75874136410664
,300,series_30,a,sub_10,9.673367210622606
12.736232652924272,320,series_30,a,sub_10,9.6603341462515
4.181171188762583,340,series_30,a,sub_10,9.704924068501535
12.103422721816951,360,series_30,a,sub_10,11.870013624040087
5.157260210384884,380,series_30,a,sub_10,9.740859529768477
7.888782661625003,400,series_30,a,sub_10,10.065685305261004
7.323913473401074,420,series_30,a,sub_10,8.91519188028266
5.884494196970842,440,series_30,a,sub_10,9.17394147352074
11.993494140246206,460,series_30,a,sub_10,10.7107170521191
9.906226820729843,480,series_30,a,sub_10,9.746633989071729
15.180303256237854,500,series_30,a,sub_10,12.493327608859833
13.274890493436825,520,series_30,a,sub_10,11.778169582043647
15.769630223427166,540,series_30,a,sub_10,9.93612070805252
14.078684166997464,560,series_30,a,sub_10,9.877076017773488
16.723760182897525,580,series_30,a,sub_10,11.3513982690015
13.231390907202558,600,series_30,a,sub_10,9.334611392052643
17.86209468997018,620,series_30,a,sub_10,9.53164709010858
19.138796278061427,640,series_30,a,sub_10,9.865319409458074
22.26552500924868,660,series_30,a,sub_10,11.542838440139247
,680,series_30,a,sub_10,11.472219891763102
24.335544304398564,700,series_30,a,sub_10,9.302611848274903
30.990257879342348,720,series_30,a,sub_10,10.28865498304979
34.896029438145,740,series_30,a,sub_10,9.0728806626219
42.12954634075892,760,series_30,a,sub_10,10.545019781554622
37.506824251461865,780,series_30,a,sub_10,10.731128144251247
45.641914132895074,800,series_30,a,sub_10,9.96600632932024
44.256732514750965,820,series_30,a,sub_10,11.21155602116069
44.865044931073776,840,series_30,a,sub_10,8.758995881673084
55.30451664156092,860,series_30,a,sub_10,12.321910159287196
51.80188940769053,880,series_30,a,sub_10,9.900404595916184
53.85799839808924,900,series_30,a,sub_10,9.45977727257004
53.21729886986459,920,series_30,a,sub_10,8.605547936105417
61.88785853973168,940,series_30,a,sub_10,11.137108269496943
63.32403129975789,960,series_30,a,sub_10,9.186195040762314
62.810831728419416,980,series_30,a,sub_10,9.447658264589148
66.74479402494406,1000,series_30,a,sub_10,9.841508393320764
79.03222277428897,1020,series_30,a,sub_10,11.216055624525534
70.98683986136996,1040,series_30,a,sub_10,8.572784508725194
74.61807902656537,1060,series_30,a,sub_10,9.864480336599486
77.24352524767295,1080,series_30,a,sub_10,9.662347447289376
77.96179015828184,1100,series_30,a,sub_10,11.280499856864283
76.71314512075813,1120,series_30,a,sub_10,9.845598042204315
84.82320529651234,1140,series_30,a,sub_10,11.2650984764135
78.31038315521815,1160,series_30,a,sub_10,9.38662387925659
82.40977783238732,1180,series_30,a,sub_10,9.197285503251672
,1200,series_30,a,sub_10,11.13512913191644
83.52934900814884,1220,series_30,a,sub_10,11.374300587119746
86.06918210721462,1240,series_30,a,sub_10,8.651332304431882
87.48452822218917,1260,series_30,a,sub_10,9.344736391554772
82.81213729432889,1280,series_30,a,sub_10,9.833872247353046
85.13801799540016,1300,series_30,a,sub_10,9.590121620248986
80.22434507527903,1320,series_30,a,sub_10,9.694721228241471
88.5161333845445,1340,series_30,a,sub_10,10.64700283674822
85.0993060334864,1360,series_30,a,sub_10,10.068314177213436
85.78017855332452,1380,series_30,a,sub_10,11.579803251666885
87.47840865993373,1400,series_30,a,sub_10,11.412074645139432
83.77394168948712,1420,series_30,a,sub_10,9.46977985921173
81.40475393946836,1440,series_30,a,sub_10,10.429871519264566
85.02471732168675,1460,series_30,a,sub_10,11.743956117956312
78.46739292472945,1480,series_30,a,sub_10,9.946261274594374
76.2512697565836,1500,series_30,a,sub_10,10.255683621918498
76.52682692792824,1520,series_30,a,sub_10,10.236792399154329
73.54820415859493,1540,series_30,a,sub_10,9.59192716011907
65.49451061718926,1560,series_30,a,sub_10,9.568971487126769
63.96610316081368,1580,series_30,a,sub_10,9.134017404365704
67.02317471779085,1600,series_30,a,sub_10,8.582036092483794
62.53602579481444,1620,series_30,a,sub_10,8.746481987431812
,1640,series_30,a,sub_10,10.881020459988692
58.774095419409264,1660,series_30,a,sub_10,9.632678810549326
56.543479605513205,1680,series_30,a,sub_10,9.905896515370609
56.42228406118621,1700,series_30,a,sub_10,11.741628371715324
56.79615852142819,1720,series_30,a,sub_10,11.90345557909938
,1740,series_30,a,sub_10,8.845296555558933
50.33538904514809,1760,series_30,a,sub_10,10.244900847761954
42.56064649581421,1780,series_30,a,sub_10,10.798223529382437
42.08230260765205,1800,series_30,a,sub_10,8.74977728735456
,1820,series_30,a,sub_10,10.665572854434911
42.17125862126412,1840,series_30,a,sub_10,9.483432210816044
32.467591869682465,1860,series_30,a,sub_10,9.72227544043313
37.86299064817656,1880,series_30,a,sub_10,10.641314764630264
,1900,series_30,a,sub_10,10.399305174723173
35.054810639896175,1920,series_30,a,sub_10,10.52107558260424
27.104025629833203,1940,series_30,a,sub_10,9.405088163664477
29.43225515771588,1960,series_30,a,sub_10,11.3363450556077
23.845265372389225,1980,series_30,a,sub_10,11.00151024319619
,2000,series_30,a,sub_10,10.185955238259115
24.20051229103626,2020,series_30,a,sub_10,10.366073419761502
24.545739201555797,2040,series_30,a,sub_10,11.12321010598947
19.66785554013296,2060,series_30,a,sub_10,9.12535390810406
25.6526118654766,2080,series_30,a,sub_10,12.73244385803152
22.8311929188404,2100,series_30,a,sub_10,10.94759356870468
14.802030592703568,2120,series_30,a,sub_10,9.934556969820772
17.468596670017824,2140,series_30,a,sub_10,8.89514508546795
15.797829315433066,2160,series_30,a,sub_10,9.038598770972506
19.25651788495085,2180,series_30,a,sub_10,11.291275606189918
20.85907091360264,2200,series_30,a,sub_10,10.9246652215239
16.576107624450003,2220,series_30,a,sub_10,10.462301810731637
15.876068046184995,2240,series_30,a,sub_10,9.690920941955886
14.636719831879072,2260,series_30,a,sub_10,9.943372410297345
17.8770123571425,2280,series_30,a,sub_10,11.60502745606522
12.632199300635692,2300,series_30,a,sub_10,11.211461823204727
,2320,series_30,a,sub_10,10.182729684257303
13.640875562259636,2340,series_30,a,sub_10,11.142869156203629
,2360,series_30,a,sub_10,11.77901838319832
13.802802730207244,2380,series_30,a,sub_10,11.008506494478487
16.58096204556845,2400,series_30,a,sub_10,12.412151664438955
12.563071669415624,2420,series_30,a,sub_10,8.454876270786578
10.537477509579602,2440,series_30,a,sub_10,10.143642798334843
11.771885626491212,2460,series_30,a,sub_10,9.385751565521929
8.807584044103564,2480,series_30,a,sub_10,9.695416883184064
,2500,series_30,a,sub_10,9.726531594309453
11.788521651651768,2520,series_30,a,sub_10,10.654523084508051
,2540,series_30,a,sub_10,9.528412981920646
16.50480491817876,2560,series_30,a,sub_10,11.0639192140771
6.352469817767657,2580,series_30,a,sub_10,10.836470116552436
15.502736087733686,2600,series_30,a,sub_10,10.11489694122537
15.130917184355638,2620,series_30,a,sub_10,10.54825719542691
20.19869225311556,2640,series_30,a,sub_10,11.500901614229534
12.094696838578844,2660,series_30,a,sub_10,11.410696111328216
,2680,series_30,a,sub_10,10.396475594451458
12.057802854171047,2700,series_30,a,sub_10,10.413324135796929
5.664766842293849,2720,series_30,a,sub_10,9.30528480922005
5.899530127591362,2740,series_30,a,sub_10,9.568764442209895
15.210859181306516,2760,series_30,a,sub_10,12.189642928436566
13.52752337306529,2780,series_30,a,sub_10,10.840804298783906
13.070230144068844,2800,series_30,a,sub_10,11.11127885416282
8.223840080934508,2820,series_30,a,sub_10,11.030085127294866
11.362379418199302,2840,series_30,a,sub_10,11.286465049718116
,2860,series_30,a,sub_10,11.459535551616844
14.501852606152037,2880,series_30,a,sub_10,12.328353387779297
11.045008323325334,2900,series_30,a,sub_10,10.667957784749982
12.732579082895978,2920,series_30,a,sub_10,12.539250036515076
12.771310216872472,2940,series_30,a,sub_10,9.174603447804056
6.571686428848924,2960,series_30,a,sub_10,8.534289077162894
9.596189392166316,2980,series_30,a,sub_10,9.411741885213548
9.892825677876049,0,series_32,a,sub_12,10.016059118916868
9.8516978785295,20,series_32,a,sub_12,9.38190609555135
14.323848446082504,40,series_32,a,sub_12,11.700233656735229
10.028827019526886,60,series_32,a,sub_12,9.081966677521566
9.324418148147313,80,series_32,a,sub_12,8.866346772232594
4.473813195778323,100,series_32,a,sub_12,10.529387197334488
12.202895005835408,120,series_32,a,sub_12,9.619956503691787
9.194505537913615,140,series_32,a,sub_12,11.65742596768392
11.167737370810311,160,series_32,a,sub_12,10.348548095178415
12.737492959134748,180,series_32,a,sub_12,9.905594723509386
10.400979499959613,200,series_32,a,sub_12,10.002114445905956
,220,series_32,a,sub_12,10.838312692034874
13.658087343335414,240,series_32,a,sub_12,11.12105343404902
12.262366185024904,260,series_32,a,sub_12,11.238450675489256
15.972990176852528,280,series_32,a,sub_12,11.432581104026502
16.629066958178267,300,series_32,a,sub_12,10.256597685911991
,320,series_32,a,sub_12,8.348916630440229
14.322402865128486,340,series_32,a,sub_12,10.599485463094702
6.799062481228572,360,series_32,a,sub_12,7.830285204068249
15.39949767690466,380,series_32,a,sub_12,9.43894129055099
15.1251428624553,400,series_32,a,sub_12,11.724049121300226
11.505237054488136,420,series_32,a,sub_12,8.30487785133743
15.918911235688396,440,series_32,a,sub_12,11.251136360228086
10.577046990051285,460,series_32,a,sub_12,9.01996869237177
14.580563712454856,480,series_32,a,sub_12,8.124762769729937
17.073587071672215,500,series_32,a,sub_12,9.33436682189958
18.77260728420778,520,series_32,a,sub_12,8.260067979286116
26.59556196007337,540,series_32,a,sub_12,11.775824707822444
,560,series_32,a,sub_12,9.396296519700066
25.70550041328808,580,series_32,a,sub_12,9.437981232389056
35.88180936832143,600,series_32,a,sub_12,11.25041798443867
31.59230625607352,620,series_32,a,sub_12,8.499634044632373
33.97483555315251,640,series_32,a,sub_12,10.023403069053508
38.71809802608105,660,series_32,a,sub_12,10.09206430925934
42.21430816306453,680,series_32,a,sub_12,10.90363588645854
43.509961945409074,700,series_32,a,sub_12,12.188114852224578
46.8468399202832,720,series_32,a,sub_12,9.779640061542676
55.64178082319013,740,series_32,a,sub_12,11.458462471173066
56.77740685513213,760,series_32,a,sub_12,9.853060370900897
,780,series_32,a,sub_12,10.414837058641597
63.62596400262103,800,series_32,a,sub_12,9.28278471398396
70.7245792900358,820,series_32,a,sub_12,10.575640801089248
68.12635991902724,840,series_32,a,sub_12,8.640861756641055
81.67888753677579,860,series_32,a,sub_12,9.452819929363333
76.16112279735745,880,series_32,a,sub_12,10.330632166137775
83.69550984282854,900,series_32,a,sub_12,9.998800361143294
90.59533074827152,920,series_32,a,sub_12,11.234925809619805
95.64780704709568,940,series_32,a,sub_12,12.056550399813666
97.84682520082823,960,series_32,a,sub_12,10.066358504694216
101.81700640197106,980,series_32,a,sub_12,11.972548873424422
100.11737885438082,1000,series_32,a,sub_12,9.574012339328194
105.95870830838828,1020,series_32,a,sub_12,10.030514419452592
109.95005874138056,1040,series_32,a,sub_12,9.694018888560564
112.44518451951664,1060,series_32,a,sub_12,10.541617095521833
114.71339855192583,1080,series_32,a,sub_12,9.732587783845077
112.72457220552378,1100,series_32,a,sub_12,12.570818458058492
114.50240281565968,1120,series_32,a,sub_12,9.37291425112628
114.8060079281511,1140,series_32,a,sub_12,9.680935559078147
111.49316586935744,1160,series_32,a,sub_12,10.427360496354076
,1180,series_32,a,sub_12,10.54410031129405
,1200,series_32,a,sub_12,9.981723402855811
113.84160445041682,1220,series_32,a,sub_12,10.584795604843002
106.667102419279,1240,series_32,a,sub_12,11.36992632164505
110.70957742220205,1260,series_32,a,sub_12,11.50200922030783
104.72983768101464,1280,series_32,a,sub_12,9.844981042296054
106.93630218031844,1300,series_32,a,sub_12,11.83774423194942
96.52417025960844,1320,series_32,a,sub_12,8.852194284469423
98.04612295489744,1340,series_32,a,sub_12,9.115407173339776
,1360,series_32,a,sub_12,10.447862097098998
84.99539932126628,1380,series_32,a,sub_12,8.969220221421219
91.7740125675224,1400,series_32,a,sub_12,11.589682311696288
92.16121612243754,1420,series_32,a,sub_12,11.543081764410667
,1440,series_32,a,sub_12,9.439065781517774
77.73205819913593,1460,series_32,a,sub_12,9.740405098651436
75.52930485031591,1480,series_32,a,sub_12,9.678575527701916
73.62229941401343,1500,series_32,a,sub_12,10.455969305724372
76.99519274828529,1520,series_32,a,sub_12,13.042045057082827
65.17450608690005,1540,series_32,a,sub_12,9.691835159399586
64.57951367584171,1560,series_32,a,sub_12,10.071510848979884
69.08712382531202,1580,series_32,a,sub_12,11.84435945224182
,1600,series_32,a,sub_12,8.343073915456575
55.79651800591874,1620,series_32,a,sub_12,9.453119956226654
60.89204459613067,1640,series_32,a,sub_12,11.06639461375518
47.683023391370014,1660,series_32,a,sub_12,8.04855959965887
44.55188680094206,1680,series_32,a,sub_12,9.158796431971632
49.192131955392696,1700,series_32,a,sub_12,11.14902261737118
40.92025215238144,1720,series_32,a,sub_12,10.992525185692736
45.671721540883446,1740,series_32,a,sub_12,11.391222322650936
45.659216354225926,1760,series_32,a,sub_12,9.662156641022872
39.46348873400804,1780,series_32,a,sub_12,8.78852387985071
34.81962149617456,1800,series_32,a,sub_12,10.539467141926387
,1820,series_32,a,sub_12,10.514316007358657
37.15976538704571,1840,series_32,a,sub_12,10.702617639433203
37.83927873341239,1860,series_32,a,sub_12,10.566378755294672
35.488257450945994,1880,series_32,a,sub_12,10.202782894545072
34.56604966765481,1900,series_32,a,sub_12,10.049259894841304
30.26172517673784,1920,series_32,a,sub_12,10.220965731696744
27.590013051651034,1940,series_32,a,sub_12,8.800423010266616
30.899310854619472,1960,series_32,a,sub_12,10.398085382066924
,1980,series_32,a,sub_12,10.803419928585486
29.98591470749093,2000,series_32,a,sub_12,9.885398448393758
30.773659530067675,2020,series_32,a,sub_12,10.464782626733696
28.236947508576385,2040,series_32,a,sub_12,11.333237439736877
29.279822133191267,2060,series_32,a,sub_12,10.188926743433209
26.36301527635638,2080,series_32,a,sub_12,11.005696096294969
24.527026106988888,2100,series_32,a,sub_12,9.33973463350996
28.804889992356312,2120,series_32,a,sub_12,10.679760870927948
30.108366809169475,2140,series_32,a,sub_12,12.41952610404386
26.62205000245661,2160,series_32,a,sub_12,10.12658088671832
26.131444270830496,2180,series_32,a,sub_12,10.080065939557876
23.29102510845754,2200,series_32,a,sub_12,9.753846680595895
26.17583465199909,2220,series_32,a,sub_12,11.25501214917646
28.35181515933101,2240,series_32,a,sub_12,10.336316462892954
25.289634200329044,2260,series_32,a,sub_12,10.95977498181946
28.718203892826217,2280,series_32,a,sub_12,10.610962596827928
32.90675784373596,2300,series_32,a,sub_12,12.83344616523968
27.43448492020076,2320,series_32,a,sub_12,10.621069582063503
20.952004587742994,2340,series_32,a,sub_12,8.863028341195692
24.777364990736235,2360,series_32,a,sub_12,11.013880230245835
23.978829282146364,2380,series_32,a,sub_12,9.6990889432448
27.35979384735508,2400,series_32,a,sub_12,11.366203193921828
27.606625306590917,2420,series_32,a,sub_12,9.28134705279234
27.149323079938885,2440,series_32,a,sub_12,8.433383864092512
31.517757696607116,2460,series_32,a,sub_12,11.61112306312309
29.775267803714893,2480,series_32,a,sub_12,11.231431341139125
25.00561754818228,2500,series_32,a,sub_12,9.25986283117345
29.280896130510524,2520,series_32,a,sub_12,10.69596513259722
22.774471315390524,2540,series_32,a,sub_12,9.041339005417967
31.49586355274273,2560,series_32,a,sub_12,10.914404390770557
,2580,series_32,a,sub_12,10.845082395704951
23.471681413155213,2600,series_32,a,sub_12,9.289592313123055
28.97347605907073,2620,series_32,a,sub_12,9.456994514366665
27.61147575384605,2640,series_32,a,sub_12,12.054160593061516
34.5139784886328,2660,series_32,a,sub_12,11.18649868426204
31.77309647583429,2680,series_32,a,sub_12,12.380880804558682
24.296707994918854,2700,series_32,a,sub_12,11.351982689067148
26.92504312724104,2720,series_32,a,sub_12,11.73914130580918
10.007279908810048,0,series_35,a,sub_15,10.191630988869107
13.052213172290614,20,series_35,a,sub_15,10.369694757465991
13.937398154300238,40,series_35,a,sub_15,9.563811574407769
10.625528094726452,60,series_35,a,sub_15,9.271589177874136
12.472384707775136,80,series_35,a,sub_15,10.80781598094249
11.397831161286735,100,series_35,a,sub_15,9.60151599386087
10.51897456421876,120,series_35,a,sub_15,9.744131362625302
11.848024156198976,140,series_35,a,sub_15,10.386144728036095
11.918759120736317,160,series_35,a,sub_15,10.203869878539622
11.331818211712257,180,series_35,a,sub_15,7.996416562748278
14.287805783524275,200,series_35,a,sub_15,10.554098042960993
14.520922069856969,220,series_35,a,sub_15,8.46578379886152
15.29021859903198,240,series_35,a,sub_15,10.03142381933128
13.65318527161832,260,series_35,a,sub_15,10.55644987017268
20.261942895970154,280,series_35,a,sub_15,9.659100687532234
13.348918736119687,300,series_35,a,sub_15,9.960806953004262
20.215855047896287,320,series_35,a,sub_15,9.61589032318336
22.723832360956774,340,series_35,a,sub_15,10.764090340382587
,360,series_35,a,sub_15,9.245060568320111
17.074173009424868,380,series_35,a,sub_15,10.014602961069851
27.023937203527066,400,series_35,a,sub_15,10.649290533349928
28.72993597690482,420,series_35,a,sub_15,11.000322950831167
28.83740161666724,440,series_35,a,sub_15,9.512168079849625
30.50998542684825,460,series_35,a,sub_15,11.108509265053922
31.61864302500896,480,series_35,a,sub_15,10.71624609247379
29.09652512827318,500,series_35,a,sub_15,9.02332896243901
,520,series_35,a,sub_15,9.933373093140933
43.10216034771529,540,series_35,a,sub_15,10.925309402465682
44.754775362613614,560,series_35,a,sub_15,10.13446834579105
45.60769304720127,580,series_35,a,sub_15,8.919147390061832
56.43509471933499,600,series_35,a,sub_15,10.579438334833045
57.16049574214316,620,series_35,a,sub_15,8.719097994091303
,640,series_35,a,sub_15,10.067430709459602
63.56041458242762,660,series_35,a,sub_15,8.535354140137372
69.75624460499309,680,series_35,a,sub_15,11.304861997522204
,700,series_35,a,sub_15,10.510997313425642
74.86130909123217,720,series_35,a,sub_15,10.317472916346748
85.8556862049929,740,series_35,a,sub_15,10.63139495563996
92.22624989160605,760,series_35,a,sub_15,11.946722895437134
95.27470883810729,780,series_35,a,sub_15,9.382218188105162
,800,series_35,a,sub_15,8.400525992569289
100.4394398830004,820,series_35,a,sub_15,9.696392601178458
107.22617815036436,840,series_35,a,sub_15,11.299720868456111
,860,series_35,a,sub_15,8.708319586270479
120.97931603983012,880,series_35,a,sub_15,11.14161915947695
119.14699555571318,900,series_35,a,sub_15,10.667127906319616
123.36104663790776,920,series_35,a,sub_15,11.610985371719757
119.95893607140368,940,series_35,a,sub_15,9.495360625268365
123.00700218338704,960,series_35,a,sub_15,10.097668563825154
125.93549294918648,980,series_35,a,sub_15,10.426209072544273
129.5940800662723,1000,series_35,a,sub_15,10.906427947529734
127.30374277508088,1020,series_35,a,sub_15,11.212918335764485
131.770366918717,1040,series_35,a,sub_15,11.10601642533292
130.87878168759997,1060,series_35,a,sub_15,10.281342571290796
128.7317125591757,1080,series_35,a,sub_15,10.797593301485389
129.65101315779984,1100,series_35,a,sub_15,10.530575481948516
126.42769542359407,1120,series_35,a,sub_15,11.809396898152269
129.70596400344684,1140,series_35,a,sub_15,10.99730198998931
120.6556668140408,1160,series_35,a,sub_15,10.470042390997833
117.67664612166833,1180,series_35,a,sub_15,10.398868401433056
117.98838273630786,1200,series_35,a,sub_15,9.872478485086733
112.91917329468404,1220,series_35,a,sub_15,8.051591894585727
111.07679684093144,1240,series_35,a,sub_15,10.206693484602376
109.4560498798473,1260,series_35,a,sub_15,8.522074088377401
101.19625409956664,1280,series_35,a,sub_15,10.059889939086032
102.44568166806478,1300,series_35,a,sub_15,11.207232196083469
98.51089963382034,1320,series_35,a,sub_15,8.976932222121093
99.17737960749848,1340,series_35,a,sub_15,11.791908936844557
93.16767769940736,1360,series_35,a,sub_15,9.304218893932962
89.28164882173661,1380,series_35,a,sub_15,8.690272099997099
85.50366469443505,1400,series_35,a,sub_15,10.461718582454948
85.2780899843452,1420,series_35,a,sub_15,10.465964685056544
83.83463918076163,1440,series_35,a,sub_15,11.119590332436012
,1460,series_35,a,sub_15,10.357827862852398
73.88380221791631,1480,series_35,a,sub_15,9.232762771514231
71.00255635695136,1500,series_35,a,sub_15,9.411810652464023
68.313238403946,1520,series_35,a,sub_15,10.721435020266435
64.22112623016186,1540,series_35,a,sub_15,8.664236945525674
67.03343210224537,1560,series_35,a,sub_15,11.011561722598788
70.46665381463693,1580,series_35,a,sub_15,10.894806824896676
