y,time,series,cond,sub,x
42.41796826457697,80,series_37,b,sub_17,10.935696226197305
45.271647701754375,100,series_37,b,sub_17,11.458750504173596
44.91633904387448,120,series_37,b,sub_17,9.146815901647368
41.06246079651781,140,series_37,b,sub_17,8.857632336827518
37.389235048556735,160,series_37,b,sub_17,8.68646327789699
47.94055968721288,180,series_37,b,sub_17,10.041827340576026
,200,series_37,b,sub_17,8.755113312207207
32.298787271544626,220,series_37,b,sub_17,6.963924689215985
37.081408234374045,240,series_37,b,sub_17,10.646741910892194
33.82624482864817,260,series_37,b,sub_17,10.184297478711128
31.5903659552172,280,series_37,b,sub_17,10.254982530099031
36.596894441415216,300,series_37,b,sub_17,10.43402560688014
29.570779746150077,320,series_37,b,sub_17,9.31962785688213
,340,series_37,b,sub_17,10.552649712026875
28.248519272983643,360,series_37,b,sub_17,10.93026556072459
26.2294652990332,380,series_37,b,sub_17,9.393730766699498
27.30709588563502,400,series_37,b,sub_17,9.90434521818479
22.868463883265484,420,series_37,b,sub_17,9.61027805204544
29.27226907075729,440,series_37,b,sub_17,9.868269070487152
29.91763056794269,460,series_37,b,sub_17,10.541638293651324
31.448477376952304,480,series_37,b,sub_17,9.981706811858
33.330624396590075,500,series_37,b,sub_17,10.676398061409063
29.42180219557852,520,series_37,b,sub_17,9.097391104093925
34.990641657372656,540,series_37,b,sub_17,10.65210125816746
38.50253329751761,560,series_37,b,sub_17,10.52371905204903
55.97519010577828,580,series_37,b,sub_17,9.948421125718433
64.60999951159756,600,series_37,b,sub_17,11.850954537807638
67.81049513872493,620,series_37,b,sub_17,11.419066494581864
68.56645640428171,640,series_37,b,sub_17,10.161139511404455
69.22743398553587,660,series_37,b,sub_17,10.601206755023082
67.51680381888987,680,series_37,b,sub_17,8.92465962008323
69.16093072975362,700,series_37,b,sub_17,9.681907092735807
77.43705125823999,720,series_37,b,sub_17,11.347759410977366
76.98921030777083,740,series_37,b,sub_17,10.541671682105978
81.35914135457061,760,series_37,b,sub_17,10.637078375240854
76.24783861532619,780,series_37,b,sub_17,10.241773830261668
81.06172331460927,800,series_37,b,sub_17,11.377214784420504
81.60982107881236,820,series_37,b,sub_17,9.37602482992314
91.94109312635676,840,series_37,b,sub_17,10.466607189323163
91.40269424114985,860,series_37,b,sub_17,11.24229118062937
,880,series_37,b,sub_17,9.98486865044736
87.56419002369682,900,series_37,b,sub_17,10.920010608420528
90.52004139299936,920,series_37,b,sub_17,9.118456409158451
90.40327542674986,940,series_37,b,sub_17,11.73117231402577
92.90840418618193,960,series_37,b,sub_17,10.279488491781754
90.06940636557584,980,series_37,b,sub_17,9.908733563103306
,1000,series_37,b,sub_17,10.245199540117923
90.34730421504892,1020,series_37,b,sub_17,11.98903626629551
89.6715760941856,1040,series_37,b,sub_17,10.618669463043592
,1060,series_37,b,sub_17,10.51644646233903
88.35769892800444,1080,series_37,b,sub_17,11.769832382937624
92.48373381904256,1100,series_37,b,sub_17,10.08765881778344
86.35695823699547,1120,series_37,b,sub_17,9.56925096099508
85.8705130041302,1140,series_37,b,sub_17,10.290811269532888
87.6190292626195,1160,series_37,b,sub_17,10.419997703488946
,1180,series_37,b,sub_17,11.305400165638096
84.6514196878737,1200,series_37,b,sub_17,9.125866588347574
87.34902383363011,1220,series_37,b,sub_17,11.165481041903346
86.37882775305083,1240,series_37,b,sub_17,10.364583928714689
,1260,series_37,b,sub_17,9.999492630893938
89.63742331333613,1280,series_37,b,sub_17,9.588610019511162
93.05039484724344,1300,series_37,b,sub_17,9.875075529752998
85.78074037410347,1320,series_37,b,sub_17,9.512419477278751
95.01021726907712,1340,series_37,b,sub_17,10.572754314658358
88.87571499091865,1360,series_37,b,sub_17,8.564949944246578
96.65368996876452,1380,series_37,b,sub_17,11.13914829721598
102.87766924062272,1400,series_37,b,sub_17,10.463315181891744
99.70856775291774,1420,series_37,b,sub_17,11.287507002389011
102.24084911984994,1440,series_37,b,sub_17,10.724542737625086
94.7258152681776,1460,series_37,b,sub_17,9.7334222923538
98.03428814073872,1480,series_37,b,sub_17,9.21968599363572
97.46891427916503,1500,series_37,b,sub_17,9.263158458921415
92.88525488507965,1520,series_37,b,sub_17,8.55000395490647
99.8352694230918,1540,series_37,b,sub_17,10.079550877494563
99.74387817666336,1560,series_37,b,sub_17,10.553716599731882
98.96760021525311,1580,series_37,b,sub_17,8.590621222570782
94.56203601969536,1600,series_37,b,sub_17,9.116193181278962
,1620,series_37,b,sub_17,10.723917916251178
,1640,series_37,b,sub_17,10.528571377712774
,1660,series_37,b,sub_17,10.992873286915744
93.79648140415682,1680,series_37,b,sub_17,10.278441013330925
98.52285332307147,1700,series_37,b,sub_17,10.555942550173857
94.241656811782,1720,series_37,b,sub_17,9.4301117629393
93.93980818436536,1740,series_37,b,sub_17,10.870722585878887
90.95346664884286,1760,series_37,b,sub_17,10.659488439041368
90.51774056387512,1780,series_37,b,sub_17,9.595941698844223
89.61616745556604,1800,series_37,b,sub_17,11.077316164955803
82.78994421956742,1820,series_37,b,sub_17,10.522665148579623
86.03602191994428,1840,series_37,b,sub_17,10.37090075275549
80.46932775715999,1860,series_37,b,sub_17,11.13618876162341
80.82372753653914,1880,series_37,b,sub_17,10.864615676626682
76.01580712600706,1900,series_37,b,sub_17,10.560064880436022
74.34757855249097,1920,series_37,b,sub_17,10.397537348534833
71.01624021116167,1940,series_37,b,sub_17,9.080137172296496
68.53773156562978,1960,series_37,b,sub_17,10.878272463941364
69.87826269125208,1980,series_37,b,sub_17,11.023452576934742
62.1853020465464,2000,series_37,b,sub_17,9.565786753811585
56.03301422719038,2020,series_37,b,sub_17,9.47332257132342
60.09010006617976,2040,series_37,b,sub_17,8.945815652281363
57.70819181554682,2060,series_37,b,sub_17,9.860549422014538
56.212822823341554,2080,series_37,b,sub_17,8.972332179438705
54.28265507897874,2100,series_37,b,sub_17,8.762041635118868
55.23714000791486,2120,series_37,b,sub_17,10.03215765386091
55.00922042064803,2140,series_37,b,sub_17,10.71904005879395
56.26046190030825,2160,series_37,b,sub_17,12.354521554115871
51.07372598932619,2180,series_37,b,sub_17,10.166236332965148
43.53498085065771,2200,series_37,b,sub_17,9.9205430300654
43.08257267855369,2220,series_37,b,sub_17,11.377843901918837
45.72954434367185,2240,series_37,b,sub_17,11.122171814296566
39.525127906127295,2260,series_37,b,sub_17,8.95776263240592
38.82108454408687,2280,series_37,b,sub_17,8.88219697870209
45.03746828202467,2300,series_37,b,sub_17,11.977167448651173
39.58386519218816,2320,series_37,b,sub_17,10.814021304828408
34.2220034919912,2340,series_37,b,sub_17,10.209518796036662
34.957584870304885,2360,series_37,b,sub_17,8.687546866941148
33.8109294623463,2380,series_37,b,sub_17,9.777460066939504
31.66136531602792,2400,series_37,b,sub_17,10.968925093341554
37.08044964395775,2420,series_37,b,sub_17,11.736773918785412
29.90048432834929,2440,series_37,b,sub_17,10.383431366603642
27.740646231200397,2460,series_37,b,sub_17,9.38535460973794
31.580155565325438,2480,series_37,b,sub_17,10.70876259407053
31.236572152800772,2500,series_37,b,sub_17,9.997815286336245
27.030664510039703,2520,series_37,b,sub_17,11.164802451476628
30.54478025731354,2540,series_37,b,sub_17,10.75582855304748
30.257942556630415,2560,series_37,b,sub_17,10.270986563399711
,2580,series_37,b,sub_17,10.70153566748703
30.514345367944387,2600,series_37,b,sub_17,11.180684199081918
,2620,series_37,b,sub_17,10.873169982621803
28.794708382615152,2640,series_37,b,sub_17,9.872777026558117
26.36194504939203,2660,series_37,b,sub_17,10.728612703946409
27.301424293814662,2680,series_37,b,sub_17,9.977541446965986
25.442604614133494,2700,series_37,b,sub_17,9.102308721028374
33.86574434940766,2720,series_37,b,sub_17,10.465871743208522
,2740,series_37,b,sub_17,11.0096676450117
29.941093487698016,2760,series_37,b,sub_17,10.887461092366976
26.683393967020187,2780,series_37,b,sub_17,9.472711616806038
27.02449950010445,2800,series_37,b,sub_17,11.86270974374301
24.731960700732824,2820,series_37,b,sub_17,10.558682262784483
28.86171112685652,2840,series_37,b,sub_17,10.056889412544033
23.13864344421432,2860,series_37,b,sub_17,9.130047725680562
21.489774087239965,2880,series_37,b,sub_17,9.717327899437592
20.46018692131812,2900,series_37,b,sub_17,10.185187361717954
26.35716330914993,2920,series_37,b,sub_17,11.166369397789856
27.02313438482769,2940,series_37,b,sub_17,10.6944399553603
23.554162215703,2960,series_37,b,sub_17,12.40685288817725
29.7182307764417,2980,series_37,b,sub_17,12.068802121580534
,3000,series_37,b,sub_17,12.328264546240415
26.53601466870555,3020,series_37,b,sub_17,9.01236944619963
30.01187422235828,3040,series_37,b,sub_17,9.633321683977648
27.564653044404796,3060,series_37,b,sub_17,8.238832830208034
35.509825903879936,3080,series_37,b,sub_17,10.611096603955476
33.03094382699889,3100,series_37,b,sub_17,9.7871352576071
-11.823196895746609,0,series_39,b,sub_19,10.239522630367556
-13.926292007825165,20,series_39,b,sub_19,9.901989298639403
,40,series_39,b,sub_19,9.195173603444
-14.046320552850194,60,series_39,b,sub_19,10.895605523239883
-14.198520226235855,80,series_39,b,sub_19,11.07376777615685
-13.010370113865708,100,series_39,b,sub_19,9.35425294274981
-14.744238376512968,120,series_39,b,sub_19,10.704247573641348
-14.176688766284606,140,series_39,b,sub_19,10.072691396449654
-11.944561066196908,160,series_39,b,sub_19,10.97453567985101
5.098112191158897,180,series_39,b,sub_19,9.163712020235524
4.992052913502414,200,series_39,b,sub_19,10.611455927290736
9.2171371012253,220,series_39,b,sub_19,10.22241948357719
,240,series_39,b,sub_19,9.906867288910504
5.082267113892637,260,series_39,b,sub_19,11.10272015522773
6.513167343497251,280,series_39,b,sub_19,10.54784500027259
1.5113188430109403,300,series_39,b,sub_19,9.67817241625726
,320,series_39,b,sub_19,10.161026809739564
8.316813776795666,340,series_39,b,sub_19,10.098019319562397
,360,series_39,b,sub_19,9.382061738446014
2.5184324320529505,380,series_39,b,sub_19,9.871861454709716
4.056612913338338,400,series_39,b,sub_19,11.550579291719872
-0.0199957704144679,420,series_39,b,sub_19,10.003192754408722
2.0610545696844103,440,series_39,b,sub_19,10.06213993550914
,460,series_39,b,sub_19,9.467728671981508
-2.0205999515465525,480,series_39,b,sub_19,8.962246048216866
-5.736118322445918,500,series_39,b,sub_19,11.205413576178165
0.6478403465201641,520,series_39,b,sub_19,10.72414976950284
-10.752414878282288,540,series_39,b,sub_19,9.295307888320906
-12.100704742579117,560,series_39,b,sub_19,10.182399898117238
-9.041424713817555,580,series_39,b,sub_19,11.506533243702014
-12.098221723891072,600,series_39,b,sub_19,10.48869534766466
-18.179199261663538,620,series_39,b,sub_19,10.16817076737627
-23.658594053058284,640,series_39,b,sub_19,9.951758300337566
-21.695583578925948,660,series_39,b,sub_19,11.57527444405381
-24.03534514829952,680,series_39,b,sub_19,10.489612260511736
-24.466292294204973,700,series_39,b,sub_19,10.627691735592476
-27.089866794494878,720,series_39,b,sub_19,10.799665786487113
-27.62759950267421,740,series_39,b,sub_19,10.636719967001143
-26.337848511227943,760,series_39,b,sub_19,9.210802776466949
-33.98029418901598,780,series_39,b,sub_19,9.593478237481929
-36.39747481714821,800,series_39,b,sub_19,8.582254930198493
-29.332304814726264,820,series_39,b,sub_19,9.526058515399043
-27.21082561966823,840,series_39,b,sub_19,11.290665977401808
-22.50603433475,860,series_39,b,sub_19,10.585027641018474
-25.606367374435614,880,series_39,b,sub_19,9.87611588253998
-26.17989323691689,900,series_39,b,sub_19,10.963611585998605
-28.14655399956671,920,series_39,b,sub_19,8.870058904572259
-19.73744937537516,940,series_39,b,sub_19,9.9516599536664
-22.030902763260485,960,series_39,b,sub_19,8.427258904781755
-17.316326186652013,980,series_39,b,sub_19,9.494877021680312
-12.298376361668144,1000,series_39,b,sub_19,9.945264535310663
,1020,series_39,b,sub_19,10.013429650068725
-11.011618569631196,1040,series_39,b,sub_19,7.270888882872244
-0.5257922260650041,1060,series_39,b,sub_19,11.295092976382303
8.477914903760349,1080,series_39,b,sub_19,10.083018948763812
15.539459603909126,1100,series_39,b,sub_19,11.414368859167777
18.08223977875082,1120,series_39,b,sub_19,11.035516806435952
22.528026639325933,1140,series_39,b,sub_19,9.508619938528163
26.05844273893751,1160,series_39,b,sub_19,9.07439844739992
,1180,series_39,b,sub_19,10.512654914664123
39.53362425319496,1200,series_39,b,sub_19,10.726572872552326
43.11027811981226,1220,series_39,b,sub_19,9.164458466678472
53.187682452074895,1240,series_39,b,sub_19,11.50760249360825
58.27514632536599,1260,series_39,b,sub_19,11.431238014645215
59.58914593606075,1280,series_39,b,sub_19,10.507630384897109
67.16727446053886,1300,series_39,b,sub_19,9.947258695223963
75.90870707749502,1320,series_39,b,sub_19,10.663909501564964
68.82527786732602,1340,series_39,b,sub_19,10.71595300002407
,1360,series_39,b,sub_19,9.183367934796408
69.87984231657305,1380,series_39,b,sub_19,10.800996328948589
,1400,series_39,b,sub_19,9.696846721166647
73.13244930927848,1420,series_39,b,sub_19,9.655827475545342
75.07611603693924,1440,series_39,b,sub_19,10.83950652673877
72.46439832976587,1460,series_39,b,sub_19,11.14239095863857
69.41276966465892,1480,series_39,b,sub_19,9.848345038638405
,1500,series_39,b,sub_19,8.108064782342819
63.27664727164015,1520,series_39,b,sub_19,10.696512611910912
62.6989123472939,1540,series_39,b,sub_19,8.800609792218141
58.91588025453744,1560,series_39,b,sub_19,10.692139035291964
53.83477810248877,1580,series_39,b,sub_19,9.735875263047634
45.94758140910805,1600,series_39,b,sub_19,10.276723318330742
34.382613827292886,1620,series_39,b,sub_19,8.405367841808276
36.8544470977509,1640,series_39,b,sub_19,9.420784828715473
30.275893188679717,1660,series_39,b,sub_19,9.70939875533506
21.79512645901941,1680,series_39,b,sub_19,11.84893314005306
15.833809145676888,1700,series_39,b,sub_19,10.791812175132447
1.8639564511798312,1720,series_39,b,sub_19,9.458687919773071
-3.063478742108636,1740,series_39,b,sub_19,10.527938328714944
-8.044658595020575,1760,series_39,b,sub_19,11.51855758495131
-14.802487113315326,1780,series_39,b,sub_19,11.13292909800232
-24.32323085926608,1800,series_39,b,sub_19,12.368311378945076
-30.41364852289106,1820,series_39,b,sub_19,11.594364901763113
-40.94291805674003,1840,series_39,b,sub_19,8.761482108647773
-42.347013228611246,1860,series_39,b,sub_19,9.927105458798264
-48.152423230894186,1880,series_39,b,sub_19,10.840658848292769
-53.97931178240445,1900,series_39,b,sub_19,11.538399045763637
,1920,series_39,b,sub_19,11.78683797323976
-49.5548684527469,1940,series_39,b,sub_19,9.864803041698403
-55.66945481708514,1960,series_39,b,sub_19,9.04866771588656
-58.51622066521781,1980,series_39,b,sub_19,11.009546498593185
,2000,series_39,b,sub_19,10.511784275547624
-72.25382770769922,2020,series_39,b,sub_19,7.891341185222457
-79.73573803233573,2040,series_39,b,sub_19,9.342648574896764
-77.68284282100329,2060,series_39,b,sub_19,11.424914003876182
-81.8087467079308,2080,series_39,b,sub_19,9.974620382631656
-88.54600084721827,2100,series_39,b,sub_19,9.701816089372684
-87.06052870001987,2120,series_39,b,sub_19,10.768056524065818
-93.63932798353548,2140,series_39,b,sub_19,9.438159956412726
-92.92157402427188,2160,series_39,b,sub_19,10.410434789660792
-93.97387304245332,2180,series_39,b,sub_19,9.857686838385003
-91.54074160995606,2200,series_39,b,sub_19,11.4474054368369
-87.98171167896359,2220,series_39,b,sub_19,11.348874303158333
-92.35686000126124,2240,series_39,b,sub_19,10.270241450980038
-92.7092038985278,2260,series_39,b,sub_19,10.511042489181325
-92.35855267835184,2280,series_39,b,sub_19,10.094911284625177
-89.11158138984588,2300,series_39,b,sub_19,10.112363529620923
-86.46438639658416,2320,series_39,b,sub_19,8.709367750565695
-81.12014861294018,2340,series_39,b,sub_19,9.047714324660724
-77.29331108982389,2360,series_39,b,sub_19,9.320024664237328
-74.01438139178877,2380,series_39,b,sub_19,9.175922802898624
-64.68386060357449,2400,series_39,b,sub_19,11.52550408209265
-62.578423495617685,2420,series_39,b,sub_19,10.06899743038348
-49.80310774018896,2440,series_39,b,sub_19,12.528302041916294
,2460,series_39,b,sub_19,11.058610716640954
-46.86495338662099,2480,series_39,b,sub_19,11.627008332069972
-39.06309290911325,2500,series_39,b,sub_19,9.85195092931333
-26.51577918919441,2520,series_39,b,sub_19,11.81778286263918
-22.682747221837307,2540,series_39,b,sub_19,10.633871171328863
-11.137997797994975,2560,series_39,b,sub_19,9.602989190309684
-11.455680990569183,2580,series_39,b,sub_19,10.741535551325002
-5.509103446899148,2600,series_39,b,sub_19,8.75435374556616
6.361839374971563,2620,series_39,b,sub_19,10.001683872157392
11.373131859070275,2640,series_39,b,sub_19,9.004998879975846
23.21782627902263,2660,series_39,b,sub_19,10.098353490196784
22.95465847910255,2680,series_39,b,sub_19,10.632236710767964
27.45883590977316,2700,series_39,b,sub_19,10.362796595550266
37.59437735044479,2720,series_39,b,sub_19,10.338888961984956
42.44500195156989,2740,series_39,b,sub_19,10.103204936786575
42.902020269306526,2760,series_39,b,sub_19,9.606492274576722
,2780,series_39,b,sub_19,10.503099765707937
52.84555859020115,2800,series_39,b,sub_19,9.59755247630669
60.62056689579563,2820,series_39,b,sub_19,12.383521047796016
,2840,series_39,b,sub_19,10.112605909361022
59.84970536886029,2860,series_39,b,sub_19,12.46171602703492
60.64939317292698,2880,series_39,b,sub_19,13.001238987866923
59.60136398598031,2900,series_39,b,sub_19,12.358495706734164
49.04904851882033,2920,series_39,b,sub_19,10.004058280543
45.98565334200813,2940,series_39,b,sub_19,9.61304346424166
42.6920622072926,2960,series_39,b,sub_19,10.351883205838975
41.43493453138328,2980,series_39,b,sub_19,10.072323203093266
39.77167990551478,3000,series_39,b,sub_19,10.83392646622722
33.22586599283623,3020,series_39,b,sub_19,12.566323041015002
25.991247083170823,3040,series_39,b,sub_19,10.3721724794117
,3060,series_39,b,sub_19,11.37509972130984
5.931244676523512,3080,series_39,b,sub_19,8.384008658121822
8.013757463913219,3100,series_39,b,sub_19,10.635208796688818
2.1439079121136477,3120,series_39,b,sub_19,10.77679598023556
-8.876888420112653,3140,series_39,b,sub_19,10.387615350646902
-10.774215402528773,3160,series_39,b,sub_19,11.104177555379945
-19.03237727291405,3180,series_39,b,sub_19,9.8579270389777
-20.493466121670615,3200,series_39,b,sub_19,10.238306134585343
,3220,series_39,b,sub_19,11.301512779456488
-30.8897532136334,3240,series_39,b,sub_19,10.95111368026259
-35.155988269807686,3260,series_39,b,sub_19,9.87779333586478
-40.48651313145061,3280,series_39,b,sub_19,9.55342712699369
-43.349626719852495,3300,series_39,b,sub_19,12.093669600908695
-50.74865509705046,3320,series_39,b,sub_19,10.441564981769842
-47.511642786509626,3340,series_39,b,sub_19,10.504471935004082
,3360,series_39,b,sub_19,10.498241388917654
-53.94010236763727,3380,series_39,b,sub_19,12.092697010670088
-67.27708832978614,3400,series_39,b,sub_19,9.118864836491404
-63.20196118010082,3420,series_39,b,sub_19,10.904894239262722
-65.48803816758134,3440,series_39,b,sub_19,9.817726059864198
-72.54167248027508,3460,series_39,b,sub_19,10.54914055305614
-73.01948451786367,3480,series_39,b,sub_19,9.935685431435331
-72.57988222423181,3500,series_39,b,sub_19,11.725815384070849
-68.69377697030842,3520,series_39,b,sub_19,12.85097244427588
-82.83497098077592,3540,series_39,b,sub_19,8.800500346401787
-86.49177802423014,3560,series_39,b,sub_19,10.611589347159809
-81.3146360232574,3580,series_39,b,sub_19,9.69826960617733
-87.23558920059685,3600,series_39,b,sub_19,10.102238095324202
-83.08452347562505,3620,series_39,b,sub_19,11.284354193033144
-89.44958670694342,3640,series_39,b,sub_19,10.168204348682943
-82.8906868119767,3660,series_39,b,sub_19,12.069287974526777
-85.121180387648,3680,series_39,b,sub_19,9.710531130867045
-82.35769728345707,3700,series_39,b,sub_19,11.29453187565251
-88.59257048962428,3720,series_39,b,sub_19,10.060468171742356
-90.29239920827244,3740,series_39,b,sub_19,9.29672769247378
-90.53628290560056,3760,series_39,b,sub_19,10.140429161098323
-88.25563848512652,3780,series_39,b,sub_19,11.037789951965411
-88.44185758650572,3800,series_39,b,sub_19,11.83280583565424
-92.4173507744382,3820,series_39,b,sub_19,10.595410476041875
-92.78498119964978,3840,series_39,b,sub_19,9.883473092362657
,3860,series_39,b,sub_19,9.783263106875498
,3880,series_39,b,sub_19,10.770480287266444
-94.17183799908618,3900,series_39,b,sub_19,10.100376940852064
-91.0540521953134,3920,series_39,b,sub_19,11.313336381134032
-88.84946143414794,3940,series_39,b,sub_19,9.231226071578993
-89.48255177377578,3960,series_39,b,sub_19,11.42805257471644
-92.64024526369778,3980,series_39,b,sub_19,10.833668071832792
-84.65807665081283,4000,series_39,b,sub_19,10.908700032053664
-90.67121857358576,4020,series_39,b,sub_19,9.264225015642609
-91.8956664037624,4040,series_39,b,sub_19,11.045563628092095
-89.49623881104976,4060,series_39,b,sub_19,9.187114809562466
-84.38018654077426,4080,series_39,b,sub_19,10.295405650113908
-80.39652340711378,4100,series_39,b,sub_19,11.402872650141113
-80.49660663310064,4120,series_39,b,sub_19,11.238874060428271
-84.04840739072671,4140,series_39,b,sub_19,11.595054255893562
-85.00041112848932,4160,series_39,b,sub_19,9.894631979863703
-85.13555044473539,4180,series_39,b,sub_19,10.122451802743557
-81.76834102332279,4200,series_39,b,sub_19,10.734476757363018
-84.52618051970168,4220,series_39,b,sub_19,10.492966255974428
,4240,series_39,b,sub_19,10.46153851530744
-78.5843078808468,4260,series_39,b,sub_19,8.867482600116217
-83.38959228380725,4280,series_39,b,sub_19,8.50603777360141
-75.4065504702476,4300,series_39,b,sub_19,9.27952533070356
-71.8350169771293,4320,series_39,b,sub_19,12.228168293416871
-70.7761714220234,4340,series_39,b,sub_19,11.586331686974368
-74.00580653740761,4360,series_39,b,sub_19,9.871633377471616
-71.74961717267105,4380,series_39,b,sub_19,11.311484124451438
-77.62958362523601,4400,series_39,b,sub_19,10.205864889253652
-75.17505237808919,4420,series_39,b,sub_19,11.491614858300242
-72.00958633875119,4440,series_39,b,sub_19,11.079947913947436
-73.75079999075496,4460,series_39,b,sub_19,12.339595670926956
-73.79106312365121,4480,series_39,b,sub_19,10.322019538653066
-72.99666373473337,4500,series_39,b,sub_19,11.522627900913102
-77.60941064165246,4520,series_39,b,sub_19,10.931577412228272
10.531370452590464,0,series_40,b,sub_0,9.628161576012213
13.593047947102187,20,series_40,b,sub_0,8.91680599063536
16.11615264845483,40,series_40,b,sub_0,10.15322335645691
27.049798072163465,60,series_40,b,sub_0,8.743032368475284
,80,series_40,b,sub_0,9.395106033711414
,100,series_40,b,sub_0,12.444902059227926
33.98265029301571,120,series_40,b,sub_0,9.48504894711398
37.671678835794026,140,series_40,b,sub_0,9.671835184144523
33.54669151143196,160,series_40,b,sub_0,9.133972663450988
32.48292281910729,180,series_40,b,sub_0,10.023248927372371
28.464868954299696,200,series_40,b,sub_0,10.35739974790547
30.62744254618001,220,series_40,b,sub_0,10.1479588525076
24.426780298203493,240,series_40,b,sub_0,9.82754017469738
24.11621899636196,260,series_40,b,sub_0,10.142724677822176
21.985308855883385,280,series_40,b,sub_0,9.354682800356304
23.42951763742801,300,series_40,b,sub_0,10.627402832664222
15.265938094758436,320,series_40,b,sub_0,9.832277634019572
17.427377297437424,340,series_40,b,sub_0,10.39557661021611
18.42569769233777,360,series_40,b,sub_0,10.12829688843794
16.67830705048897,380,series_40,b,sub_0,10.439819616236244
17.345782684318863,400,series_40,b,sub_0,11.894657340406566
6.840204426292127,420,series_40,b,sub_0,9.876396420208703
8.71392912743369,440,series_40,b,sub_0,10.596980882955458
,460,series_40,b,sub_0,9.79551802906682
5.1797058765709405,480,series_40,b,sub_0,9.276453202850504
8.717586425201617,500,series_40,b,sub_0,9.372121078945792
12.151678454588277,520,series_40,b,sub_0,10.572784059670266
,540,series_40,b,sub_0,11.58608674415742
19.81073415542497,560,series_40,b,sub_0,11.88713480507342
19.06657148721151,580,series_40,b,sub_0,10.8615815100646
22.994698063108345,600,series_40,b,sub_0,9.887811952868343
23.13047136627575,620,series_40,b,sub_0,8.572582937962778
32.501287389344725,640,series_40,b,sub_0,10.618529412357509
36.64740917765892,660,series_40,b,sub_0,9.747168112827092
43.92764990177356,680,series_40,b,sub_0,10.500972952061808
46.729169745624034,700,series_40,b,sub_0,10.692705603621985
52.4281632616049,720,series_40,b,sub_0,9.701799028233902
52.1747946855139,740,series_40,b,sub_0,10.326247178253606
55.05614720065355,760,series_40,b,sub_0,7.6956411483967315
61.18828143701917,780,series_40,b,sub_0,9.650695721693392
,800,series_40,b,sub_0,11.38670705361843
74.84817180894782,820,series_40,b,sub_0,10.361244159714632
98.76811467681142,840,series_40,b,sub_0,10.265702225852015
,860,series_40,b,sub_0,8.731695242469424
,880,series_40,b,sub_0,11.128886749458331
107.0094505161226,900,series_40,b,sub_0,10.749976545473933
102.79071768134274,920,series_40,b,sub_0,9.946526061749072
106.93275451618372,940,series_40,b,sub_0,10.695593861890352
104.31173774487812,960,series_40,b,sub_0,8.983764151773293
,980,series_40,b,sub_0,10.018023007443624
100.65507921819707,1000,series_40,b,sub_0,10.183718506463032
101.92091143695826,1020,series_40,b,sub_0,10.178205664167573
103.22844336798364,1040,series_40,b,sub_0,10.605119972276526
97.64257874872813,1060,series_40,b,sub_0,9.893669114430685
95.02568492668684,1080,series_40,b,sub_0,10.542237302619618
86.65696004072936,1100,series_40,b,sub_0,9.25770096855511
85.85747259722152,1120,series_40,b,sub_0,10.09127169199003
80.95452982749846,1140,series_40,b,sub_0,9.710879447830536
71.94406573810328,1160,series_40,b,sub_0,8.788262064174678
70.59502561122548,1180,series_40,b,sub_0,11.435060136319162
67.6841245706384,1200,series_40,b,sub_0,9.49899940215
60.083018937485605,1220,series_40,b,sub_0,10.23966422355325
53.87441273239807,1240,series_40,b,sub_0,8.532295307625855
57.25511127179242,1260,series_40,b,sub_0,11.577509257875386
39.64500844817424,1280,series_40,b,sub_0,8.168240234452853
41.11161040780347,1300,series_40,b,sub_0,9.32220265815516
,1320,series_40,b,sub_0,11.813970411816454
38.539726701245456,1340,series_40,b,sub_0,9.322571715965797
,1360,series_40,b,sub_0,11.129956846975162
34.908788242769575,1380,series_40,b,sub_0,11.91639718884632
26.56751251058117,1400,series_40,b,sub_0,10.311947301979057
21.54287249227272,1420,series_40,b,sub_0,11.05763980257038
21.01029828463076,1440,series_40,b,sub_0,9.555234407635142
17.427271704398073,1460,series_40,b,sub_0,8.040652330772184
20.24876788862958,1480,series_40,b,sub_0,9.162714178541984
25.180094270835035,1500,series_40,b,sub_0,11.065373676751546
19.877888221334665,1520,series_40,b,sub_0,9.544081511446976
18.611427003120763,1540,series_40,b,sub_0,10.563740528657874
22.56955962814876,1560,series_40,b,sub_0,10.76221897118549
22.734214515277287,1580,series_40,b,sub_0,10.737257162249168
21.613925068579853,1600,series_40,b,sub_0,10.509077517774005
,1620,series_40,b,sub_0,10.155380828391277
31.94255935615376,1640,series_40,b,sub_0,11.109840769226295
30.232731796911988,1660,series_40,b,sub_0,9.192094456069531
41.030578407579725,1680,series_40,b,sub_0,11.932735235313224
34.54706720555801,1700,series_40,b,sub_0,8.76673627753034
43.81760630467846,1720,series_40,b,sub_0,10.343880304746998
42.48858780265888,1740,series_40,b,sub_0,9.986903335745165
40.96080061862233,1760,series_40,b,sub_0,8.800739408254282
47.926819692454615,1780,series_40,b,sub_0,10.050917519245871
48.32822822939513,1800,series_40,b,sub_0,9.634841351765289
50.23679932602551,1820,series_40,b,sub_0,11.709871512595097
51.9248818706552,1840,series_40,b,sub_0,9.640341929646434
58.676228929055895,1860,series_40,b,sub_0,9.417372349699022
,1880,series_40,b,sub_0,10.879072930347158
61.86920724018791,1900,series_40,b,sub_0,11.182119292546052
62.60118227139279,1920,series_40,b,sub_0,12.102016472063465
62.50283442098423,1940,series_40,b,sub_0,10.971667672507408
